Jarak Tempat Tinggal kesekolah(Km),Pekerjaan Orang Tua,Penghasilan,Tanggungan,Status Beasiswa,Status_KIP,Status_PKH
Dekat,Wiraswasta,Sedang,3.0,Tidak,Tidak,Ya
Jauh,Wiraswasta,Sedang,2.0,Tidak,Tidak,Ya
Jauh,Wiraswasta,Sedang,3.0,Tidak,Ya,Ya
Jauh,Wiraswasta,Sedang,2.0,Tidak,Tidak,Ya
Dekat,Wiraswasta,Sedang,1.0,Tidak,Tidak,Tidak
Jauh,Wiraswasta,Sedang,1.0,Tidak,Ya,Ya
Dekat,Wiraswasta,Tinggi,3.0,Tidak,Ya,Tidak
Dekat,Wiraswasta,Sedang,2.0,Tidak,Ya,Tidak
Dekat,Wiraswasta,Rendah,2.0,Tidak,Ya,Tidak
Dekat,Wiraswasta,Sedang,2.0,Tidak,Tidak,Tidak
Dekat,Wiraswasta,Sedang,2.0,Tidak,Tidak,Ya
Jauh,PNS,Rendah,2.0,Tidak,Tidak,Tidak
Dekat,Wiraswasta,Tinggi,1.0,Tidak,Ya,Ya
Jauh,Wiraswasta,Tinggi,2.0,Tidak,Ya,Tidak
Dekat,Petani,Sedang,2.0,Tidak,Ya,Tidak
Dekat,Wirausaha,Tinggi,4.0,Tidak,Tidak,Ya
Dekat,Sudah Meninggal,Sedang,3.0,Tidak,Tidak,Tidak
Jauh,Pensiunan,Sedang,3.0,Tidak,Ya,Ya
Dekat,Sudah Meninggal,Sedang,3.0,Terima,Tidak,Ya
Jauh,Petani,Tinggi,3.0,Tidak,Tidak,Ya
Jauh,Wiraswasta,Tinggi,3.0,Tidak,Ya,Ya
Jauh,Petani,Tinggi,3.0,Tidak,Tidak,Ya
Dekat,Wiraswasta,Tinggi,3.0,Tidak,Tidak,Tidak
Dekat,Wiraswasta,Tinggi,3.0,Tidak,Ya,Ya
Dekat,PNS,Tinggi,1.0,Tidak,Ya,Ya
Dekat,Pensiunan,Tinggi,2.0,Tidak,Ya,Tidak
Dekat,Petani,Tinggi,2.0,Tidak,Tidak,Tidak
Jauh,Wiraswasta,Tinggi,2.0,Tidak,Tidak,Ya
Jauh,Karyawan Swasta,Sedang,2.0,Tidak,Ya,Ya
Jauh,PNS,Tinggi,1.0,Tidak,Tidak,Ya
Jauh,Wiraswasta,Sedang,2.0,Tidak,Ya,Tidak
Dekat,Wiraswasta,Sedang,2.0,Tidak,Ya,Ya
Dekat,Wiraswasta,Rendah,1.0,Tidak,Ya,Ya
Dekat,Wiraswasta,Sedang,2.0,Tidak,Tidak,Tidak
Jauh,Wiraswasta,Rendah,1.0,Tidak,Tidak,Ya
Dekat,Wiraswasta,Rendah,2.0,Tidak,Ya,Tidak
Jauh,Wiraswasta,Tinggi,3.0,Tidak,Tidak,Tidak
Dekat,Wiraswasta,Rendah,2.0,Tidak,Ya,Ya
Dekat,Wiraswasta,Sedang,3.0,Tidak,Tidak,Ya
Dekat,Wiraswasta,Sedang,2.0,Tidak,Tidak,Tidak
Jauh,Wiraswasta,Rendah,3.0,Tidak,Ya,Tidak
Jauh,PNS,Tinggi,2.0,Tidak,Tidak,Tidak
Dekat,Wiraswasta,Tinggi,1.0,Tidak,Ya,Ya
Dekat,Wiraswasta,Sedang,1.0,Tidak,Ya,Tidak
Dekat,Petani,Sedang,3.0,Tidak,Tidak,Ya
Dekat,Wirausaha,Tinggi,2.0,Tidak,Ya,Ya
Jauh,Sudah Meninggal,Tinggi,2.0,Tidak,Tidak,Tidak
Dekat,Pensiunan,Tinggi,2.0,Tidak,Ya,Ya
Jauh,Sudah Meninggal,Sedang,2.0,Tidak,Ya,Ya
Jauh,Petani,Tinggi,2.0,Tidak,Ya,Ya
Dekat,Wiraswasta,Sedang,4.0,Terima,Ya,Tidak
Jauh,Petani,Sedang,2.0,Tidak,Ya,Tidak
Dekat,Wiraswasta,Sedang,2.0,Tidak,Tidak,Ya
Jauh,Wiraswasta,Tinggi,4.0,Tidak,Ya,Ya
Jauh,PNS,Tinggi,3.0,Tidak,Tidak,Tidak
Dekat,Pensiunan,Tinggi,3.0,Tidak,Ya,Ya
Jauh,Petani,Tinggi,3.0,Tidak,Ya,Tidak
Jauh,Wiraswasta,Tinggi,3.0,Tidak,Ya,Ya
Dekat,Karyawan Swasta,Tinggi,3.0,Tidak,Ya,Ya
Dekat,PNS,Tinggi,3.0,Tidak,Ya,Tidak
Jauh,Wiraswasta,Tinggi,3.0,Tidak,Tidak,Tidak
Jauh,Wiraswasta,Tinggi,3.0,Tidak,Ya,Ya
Jauh,Wiraswasta,Sedang,1.0,Tidak,Tidak,Ya
Jauh,Wiraswasta,Tinggi,2.0,Tidak,Tidak,Ya
Dekat,Wiraswasta,Sedang,2.0,Tidak,Tidak,Ya
Jauh,Wiraswasta,Sedang,2.0,Tidak,Ya,Tidak
Dekat,Wiraswasta,Rendah,2.0,Tidak,Tidak,Ya
Jauh,Wiraswasta,Sedang,1.0,Tidak,Tidak,Ya
Dekat,Wiraswasta,Rendah,2.0,Tidak,Tidak,Tidak
Jauh,Wiraswasta,Rendah,2.0,Tidak,Ya,Tidak
Jauh,Wiraswasta,Tinggi,1.0,Tidak,Tidak,Tidak
Jauh,PNS,Rendah,2.0,Tidak,Tidak,Tidak
Dekat,Wiraswasta,Sedang,1.0,Tidak,Tidak,Tidak
Jauh,Wiraswasta,Sedang,2.0,Tidak,Tidak,Tidak
Jauh,Petani,Rendah,3.0,Tidak,Tidak,Tidak
Jauh,Wirausaha,Tinggi,2.0,Tidak,Ya,Tidak
Dekat,Sudah Meninggal,Tinggi,3.0,Tidak,Ya,Ya
Dekat,Pensiunan,Sedang,2.0,Tidak,Ya,Tidak
Jauh,Sudah Meninggal,Sedang,3.0,Tidak,Ya,Ya
Dekat,Petani,Tinggi,2.0,Tidak,Tidak,Tidak
Jauh,Wiraswasta,Tinggi,1.0,Tidak,Tidak,Ya
Dekat,Petani,Tinggi,1.0,Tidak,Tidak,Tidak
Jauh,Wiraswasta,Sedang,3.0,Tidak,Ya,Tidak
Dekat,Wiraswasta,Tinggi,2.0,Tidak,Tidak,Ya
Dekat,PNS,Sedang,2.0,Tidak,Tidak,Ya
Dekat,Pensiunan,Sedang,2.0,Tidak,Tidak,Ya
Dekat,Petani,Sedang,2.0,Tidak,Ya,Ya
Dekat,Wiraswasta,Tinggi,2.0,Tidak,Ya,Ya
Dekat,Karyawan Swasta,Tinggi,1.0,Tidak,Ya,Ya
Jauh,PNS,Tinggi,2.0,Tidak,Tidak,Ya
Jauh,Wiraswasta,Tinggi,2.0,Tidak,Ya,Tidak
Jauh,Wiraswasta,Tinggi,2.0,Tidak,Tidak,Tidak
Dekat,Wiraswasta,Tinggi,2.0,Tidak,Ya,Ya
Jauh,Wiraswasta,Tinggi,2.0,Tidak,Ya,Tidak
Dekat,Wiraswasta,Tinggi,2.0,Tidak,Ya,Ya
Dekat,Wiraswasta,Tinggi,3.0,Tidak,Tidak,Tidak
Dekat,Wiraswasta,Sedang,1.0,Tidak,Ya,Tidak
Dekat,Wiraswasta,Tinggi,3.0,Tidak,Ya,Tidak
Dekat,Wiraswasta,Sedang,3.0,Tidak,Ya,Ya
Jauh,Wiraswasta,Sedang,3.0,Tidak,Tidak,Ya
Dekat,Wiraswasta,Rendah,2.0,Tidak,Ya,Tidak
Jauh,Petani,Sedang,3.0,Tidak,Tidak,Tidak
Dekat,Wiraswasta,Rendah,3.0,Tidak,Tidak,Ya
Dekat,Wiraswasta,Rendah,4.0,Terima,Ya,Tidak
Dekat,PNS,Tinggi,4.0,Tidak,Ya,Ya
Jauh,Pensiunan,Rendah,4.0,Tidak,Ya,Tidak
Dekat,Petani,Sedang,2.0,Tidak,Tidak,Ya
Jauh,Wiraswasta,Sedang,3.0,Tidak,Ya,Ya
Jauh,Karyawan Swasta,Rendah,1.0,Tidak,Tidak,Tidak
Jauh,PNS,Tinggi,2.0,Tidak,Tidak,Tidak
Dekat,Karyawan Swasta,Tinggi,2.0,Tidak,Tidak,Tidak
Dekat,Wiraswasta,Tinggi,3.0,Tidak,Ya,Tidak
Dekat,Wiraswasta,Sedang,2.0,Tidak,Tidak,Ya
Dekat,Wiraswasta,Tinggi,2.0,Tidak,Ya,Ya
Jauh,Karyawan Swasta,Tinggi,2.0,Tidak,Ya,Tidak
Jauh,Wiraswasta,Sedang,2.0,Tidak,Ya,Ya
Jauh,Karyawan Swasta,Tinggi,2.0,Tidak,Ya,Tidak
Jauh,Pedagang,Sedang,4.0,Terima,Tidak,Tidak
Jauh,Wiraswasta,Rendah,3.0,Tidak,Ya,Ya
Dekat,Wiraswasta,Rendah,3.0,Tidak,Tidak,Ya
Dekat,Wiraswasta,Tinggi,3.0,Tidak,Ya,Tidak
Dekat,PNS,Tinggi,2.0,Tidak,Ya,Ya
Jauh,Wiraswasta,Sedang,2.0,Tidak,Tidak,Tidak
Jauh,Wiraswasta,Sedang,4.0,Tidak,Tidak,Ya
Dekat,Petani,Rendah,2.0,Tidak,Ya,Ya
Jauh,Wirausaha,Tinggi,1.0,Tidak,Ya,Ya
Dekat,Sudah Meninggal,Tinggi,2.0,Tidak,Ya,Tidak
Dekat,Pensiunan,Sedang,2.0,Tidak,Tidak,Tidak
Dekat,Sudah Meninggal,Sedang,2.0,Tidak,Ya,Tidak
Dekat,Petani,Rendah,3.0,Terima,Tidak,Tidak
Jauh,Wiraswasta,Sedang,3.0,Terima,Ya,Tidak
Jauh,Petani,Tinggi,2.0,Tidak,Tidak,Tidak
Jauh,Wiraswasta,Sedang,2.0,Tidak,Tidak,Tidak
Jauh,Wiraswasta,Tinggi,2.0,Tidak,Tidak,Ya
Jauh,PNS,Tinggi,2.0,Tidak,Ya,Ya
Dekat,Pensiunan,Sedang,2.0,Tidak,Tidak,Tidak
Dekat,Petani,Sedang,2.0,Tidak,Tidak,Ya
Dekat,Wiraswasta,Tinggi,2.0,Tidak,Tidak,Ya
Jauh,Karyawan Swasta,Tinggi,2.0,Tidak,Tidak,Ya
Dekat,Sales Associate,Sedang,1.0,Tidak,Tidak,Ya
Jauh,Assistant Media Planner,Rendah,1.0,Tidak,Ya,Ya
Jauh,Nurse Practicioner,Rendah,1.0,Terima,Ya,Tidak
Dekat,Structural Analysis Engineer,Tinggi,2.0,Terima,Ya,Ya
Dekat,Food Chemist,Rendah,5.0,Tidak,Tidak,Ya
Dekat,VP Sales,Sedang,3.0,Tidak,Tidak,Ya
Dekat,General Manager,Tinggi,1.0,Tidak,Ya,Tidak
Dekat,Environmental Specialist,Sedang,4.0,Terima,Ya,Tidak
Jauh,Nurse Practicioner,Tinggi,4.0,Terima,Ya,Tidak
Dekat,Web Developer IV,Sedang,4.0,Tidak,Ya,Tidak
Dekat,Civil Engineer,Rendah,2.0,Tidak,Tidak,Tidak
Jauh,Civil Engineer,Rendah,1.0,Tidak,Tidak,Ya
Dekat,GIS Technical Architect,Rendah,3.0,Terima,Ya,Ya
Jauh,Social Worker,Sedang,5.0,Terima,Ya,Tidak
Dekat,VP Product Management,Rendah,4.0,Tidak,Tidak,Ya
Dekat,Quality Engineer,Sedang,3.0,Tidak,Tidak,Ya
Jauh,Legal Assistant,Rendah,3.0,Terima,Tidak,Ya
Dekat,Executive Secretary,Tinggi,5.0,Tidak,Tidak,Ya
Dekat,Staff Accountant II,Rendah,3.0,Tidak,Tidak,Ya
Dekat,Legal Assistant,Sedang,5.0,Tidak,Ya,Tidak
Dekat,Speech Pathologist,Rendah,3.0,Tidak,Tidak,Tidak
Jauh,Technical Writer,Sedang,2.0,Terima,Tidak,Ya
Dekat,Teacher,Sedang,4.0,Tidak,Tidak,Tidak
Dekat,General Manager,Rendah,1.0,Tidak,Tidak,Tidak
Dekat,Recruiting Manager,Sedang,3.0,Tidak,Ya,Ya
Jauh,Executive Secretary,Tinggi,4.0,Tidak,Ya,Tidak
Jauh,Cost Accountant,Tinggi,4.0,Tidak,Ya,Tidak
Jauh,Structural Analysis Engineer,Sedang,5.0,Terima,Tidak,Ya
Jauh,Pharmacist,Rendah,4.0,Tidak,Tidak,Ya
Jauh,Physical Therapy Assistant,Tinggi,1.0,Terima,Ya,Ya
Dekat,Information Systems Manager,Tinggi,5.0,Tidak,Ya,Ya
Dekat,Actuary,Rendah,2.0,Tidak,Ya,Tidak
Dekat,Internal Auditor,Tinggi,3.0,Tidak,Ya,Ya
Jauh,Assistant Professor,Tinggi,3.0,Tidak,Ya,Tidak
Jauh,Account Executive,Rendah,2.0,Tidak,Ya,Tidak
Dekat,Food Chemist,Tinggi,3.0,Tidak,Ya,Tidak
Dekat,Geologist IV,Rendah,4.0,Terima,Ya,Ya
Jauh,Accountant II,Tinggi,2.0,Tidak,Ya,Tidak
Dekat,Food Chemist,Rendah,4.0,Terima,Tidak,Ya
Dekat,Editor,Tinggi,2.0,Tidak,Tidak,Ya
Jauh,Safety Technician III,Tinggi,2.0,Tidak,Ya,Ya
Jauh,Health Coach III,Sedang,3.0,Tidak,Ya,Ya
Jauh,Research Assistant III,Sedang,2.0,Tidak,Tidak,Tidak
Jauh,Data Coordinator,Sedang,2.0,Tidak,Tidak,Tidak
Dekat,Project Manager,Rendah,1.0,Tidak,Tidak,Ya
Dekat,Community Outreach Specialist,Rendah,2.0,Tidak,Ya,Tidak
Jauh,Nurse Practicioner,Sedang,4.0,Tidak,Ya,Tidak
Jauh,Senior Developer,Rendah,4.0,Terima,Ya,Tidak
Jauh,Assistant Media Planner,Sedang,3.0,Terima,Ya,Tidak
Jauh,VP Sales,Tinggi,5.0,Terima,Ya,Tidak
Dekat,Marketing Assistant,Sedang,2.0,Tidak,Ya,Tidak
Jauh,Marketing Manager,Tinggi,1.0,Tidak,Ya,Ya
Dekat,Structural Analysis Engineer,Tinggi,3.0,Tidak,Ya,Tidak
Dekat,Research Nurse,Sedang,2.0,Terima,Ya,Ya
Jauh,Assistant Manager,Rendah,5.0,Terima,Tidak,Ya
Jauh,Marketing Manager,Tinggi,2.0,Terima,Tidak,Tidak
Jauh,VP Accounting,Sedang,5.0,Terima,Tidak,Tidak
Jauh,Web Designer IV,Sedang,2.0,Terima,Tidak,Ya
Dekat,Software Engineer IV,Sedang,1.0,Terima,Tidak,Tidak
Dekat,Nuclear Power Engineer,Sedang,5.0,Tidak,Tidak,Ya
Dekat,Web Developer III,Sedang,4.0,Terima,Tidak,Ya
Dekat,Software Consultant,Rendah,3.0,Tidak,Ya,Ya
Jauh,Financial Advisor,Tinggi,1.0,Tidak,Tidak,Tidak
Jauh,Director of Sales,Sedang,2.0,Terima,Ya,Ya
Jauh,Help Desk Technician,Tinggi,3.0,Terima,Ya,Ya
Jauh,Account Representative I,Rendah,5.0,Tidak,Ya,Ya
Dekat,Operator,Sedang,4.0,Tidak,Tidak,Ya
Dekat,Staff Scientist,Sedang,1.0,Terima,Tidak,Ya
Jauh,Administrative Officer,Tinggi,4.0,Tidak,Tidak,Ya
Jauh,Nurse Practicioner,Tinggi,4.0,Terima,Tidak,Tidak
Jauh,Account Executive,Tinggi,2.0,Terima,Tidak,Ya
Dekat,Staff Scientist,Rendah,5.0,Tidak,Tidak,Ya
Jauh,Statistician II,Tinggi,2.0,Terima,Tidak,Ya
Jauh,Safety Technician IV,Tinggi,4.0,Terima,Tidak,Ya
Dekat,Administrative Officer,Tinggi,4.0,Terima,Ya,Ya
Jauh,Database Administrator I,Tinggi,1.0,Terima,Ya,Ya
Jauh,Programmer I,Rendah,4.0,Tidak,Ya,Ya
Jauh,Financial Advisor,Tinggi,5.0,Terima,Ya,Tidak
Jauh,Librarian,Tinggi,4.0,Tidak,Tidak,Tidak
Jauh,Web Designer I,Sedang,4.0,Terima,Ya,Tidak
Dekat,Internal Auditor,Rendah,2.0,Terima,Tidak,Tidak
Jauh,Human Resources Assistant I,Tinggi,4.0,Tidak,Ya,Tidak
Dekat,Engineer III,Sedang,1.0,Tidak,Tidak,Ya
Dekat,Accountant IV,Rendah,4.0,Tidak,Ya,Ya
Dekat,Research Nurse,Sedang,1.0,Tidak,Ya,Ya
Jauh,Assistant Media Planner,Tinggi,4.0,Terima,Tidak,Tidak
Dekat,Legal Assistant,Sedang,4.0,Tidak,Ya,Ya
Jauh,Staff Accountant I,Tinggi,5.0,Terima,Tidak,Tidak
Dekat,VP Marketing,Rendah,5.0,Terima,Tidak,Ya
Jauh,Geological Engineer,Tinggi,5.0,Tidak,Ya,Ya
Jauh,Programmer I,Sedang,2.0,Tidak,Ya,Ya
Jauh,Mechanical Systems Engineer,Rendah,1.0,Terima,Tidak,Tidak
Jauh,Design Engineer,Tinggi,4.0,Tidak,Tidak,Tidak
Dekat,Staff Scientist,Rendah,4.0,Tidak,Tidak,Tidak
Dekat,Tax Accountant,Tinggi,2.0,Terima,Ya,Tidak
Jauh,Director of Sales,Rendah,4.0,Terima,Tidak,Ya
Dekat,Environmental Tech,Rendah,2.0,Tidak,Ya,Ya
Dekat,VP Accounting,Rendah,3.0,Tidak,Tidak,Ya
Jauh,Analog Circuit Design manager,Sedang,1.0,Terima,Ya,Tidak
Dekat,Quality Engineer,Sedang,3.0,Terima,Ya,Tidak
Dekat,Executive Secretary,Tinggi,1.0,Terima,Ya,Tidak
Jauh,Help Desk Operator,Sedang,2.0,Terima,Tidak,Tidak
Jauh,Media Manager IV,Rendah,3.0,Tidak,Ya,Tidak
Dekat,Dental Hygienist,Tinggi,3.0,Tidak,Ya,Tidak
Dekat,Structural Analysis Engineer,Tinggi,4.0,Terima,Ya,Tidak
Jauh,VP Quality Control,Tinggi,3.0,Terima,Tidak,Tidak
Dekat,Clinical Specialist,Rendah,3.0,Tidak,Ya,Tidak
Dekat,Assistant Media Planner,Rendah,5.0,Terima,Ya,Tidak
Jauh,Occupational Therapist,Tinggi,5.0,Tidak,Ya,Tidak
Jauh,Desktop Support Technician,Tinggi,4.0,Tidak,Ya,Tidak
Dekat,Librarian,Sedang,5.0,Tidak,Ya,Ya
Dekat,Senior Editor,Tinggi,3.0,Terima,Ya,Tidak
Jauh,Automation Specialist IV,Sedang,1.0,Tidak,Ya,Ya
Dekat,Teacher,Sedang,3.0,Terima,Ya,Tidak
Jauh,Senior Editor,Tinggi,3.0,Terima,Tidak,Tidak
Dekat,Financial Advisor,Tinggi,5.0,Tidak,Tidak,Tidak
Jauh,Environmental Specialist,Rendah,5.0,Tidak,Ya,Tidak
Dekat,Human Resources Assistant III,Rendah,4.0,Tidak,Tidak,Tidak
Jauh,Geologist III,Rendah,2.0,Terima,Ya,Ya
Jauh,Engineer I,Rendah,3.0,Tidak,Tidak,Ya
Jauh,Nurse Practicioner,Rendah,5.0,Terima,Ya,Tidak
Jauh,Computer Systems Analyst I,Tinggi,4.0,Terima,Tidak,Ya
Dekat,Account Representative IV,Sedang,4.0,Tidak,Ya,Tidak
Jauh,VP Marketing,Rendah,1.0,Tidak,Ya,Ya
Jauh,Cost Accountant,Sedang,3.0,Terima,Tidak,Tidak
Jauh,Civil Engineer,Rendah,1.0,Tidak,Ya,Tidak
Jauh,Sales Representative,Rendah,5.0,Terima,Ya,Ya
Jauh,Graphic Designer,Sedang,4.0,Tidak,Ya,Tidak
Dekat,Assistant Manager,Rendah,1.0,Tidak,Tidak,Ya
Jauh,Actuary,Sedang,2.0,Tidak,Tidak,Tidak
Dekat,Junior Executive,Tinggi,4.0,Terima,Tidak,Ya
Dekat,Database Administrator II,Sedang,2.0,Tidak,Ya,Ya
Jauh,Assistant Media Planner,Rendah,5.0,Tidak,Tidak,Tidak
Jauh,Internal Auditor,Tinggi,2.0,Terima,Ya,Tidak
Jauh,Geological Engineer,Sedang,1.0,Tidak,Ya,Ya
Dekat,Nurse,Rendah,4.0,Terima,Ya,Tidak
Jauh,Safety Technician II,Tinggi,1.0,Tidak,Tidak,Ya
Dekat,Software Engineer III,Sedang,1.0,Tidak,Ya,Tidak
Jauh,Help Desk Operator,Sedang,2.0,Tidak,Ya,Tidak
Dekat,Administrative Officer,Rendah,3.0,Terima,Tidak,Tidak
Dekat,Environmental Tech,Sedang,2.0,Tidak,Tidak,Ya
Jauh,Technical Writer,Tinggi,2.0,Terima,Tidak,Ya
Dekat,Teacher,Sedang,1.0,Tidak,Tidak,Tidak
Dekat,Assistant Professor,Rendah,3.0,Terima,Ya,Ya
Jauh,Budget/Accounting Analyst I,Rendah,1.0,Tidak,Ya,Tidak
Jauh,Social Worker,Sedang,1.0,Tidak,Ya,Tidak
Jauh,Nurse,Tinggi,2.0,Terima,Ya,Ya
Dekat,Electrical Engineer,Sedang,3.0,Terima,Ya,Ya
Dekat,Community Outreach Specialist,Rendah,1.0,Tidak,Ya,Tidak
Dekat,Financial Advisor,Rendah,3.0,Tidak,Ya,Ya
Jauh,Accounting Assistant I,Tinggi,4.0,Terima,Tidak,Ya
Dekat,Quality Control Specialist,Tinggi,5.0,Tidak,Ya,Tidak
Jauh,Physical Therapy Assistant,Sedang,4.0,Tidak,Ya,Ya
Dekat,Computer Systems Analyst IV,Sedang,1.0,Tidak,Tidak,Ya
Dekat,Senior Sales Associate,Tinggi,4.0,Terima,Tidak,Ya
Dekat,Actuary,Rendah,5.0,Tidak,Ya,Ya
Jauh,VP Accounting,Tinggi,5.0,Tidak,Tidak,Ya
Dekat,Product Engineer,Tinggi,1.0,Terima,Tidak,Tidak
Dekat,Sales Representative,Sedang,2.0,Tidak,Tidak,Ya
Dekat,Senior Quality Engineer,Tinggi,3.0,Tidak,Ya,Tidak
Dekat,Recruiting Manager,Tinggi,2.0,Tidak,Tidak,Ya
Dekat,Biostatistician I,Rendah,5.0,Terima,Tidak,Tidak
Jauh,Geologist II,Sedang,3.0,Tidak,Tidak,Ya
Dekat,Graphic Designer,Sedang,1.0,Tidak,Ya,Ya
Jauh,Design Engineer,Sedang,2.0,Terima,Ya,Ya
Jauh,Research Associate,Sedang,4.0,Terima,Ya,Tidak
Dekat,Help Desk Technician,Tinggi,3.0,Tidak,Tidak,Ya
Jauh,Marketing Manager,Tinggi,3.0,Tidak,Ya,Tidak
Dekat,Senior Cost Accountant,Sedang,1.0,Tidak,Ya,Tidak
Jauh,Safety Technician I,Rendah,3.0,Tidak,Ya,Ya
Dekat,Environmental Tech,Sedang,2.0,Terima,Ya,Ya
Jauh,Database Administrator I,Rendah,4.0,Terima,Ya,Ya
Dekat,Product Engineer,Sedang,3.0,Tidak,Tidak,Tidak
Jauh,Social Worker,Tinggi,2.0,Terima,Ya,Ya
Jauh,Developer III,Tinggi,1.0,Tidak,Tidak,Ya
Dekat,Internal Auditor,Sedang,4.0,Tidak,Tidak,Ya
Jauh,Graphic Designer,Tinggi,5.0,Terima,Ya,Tidak
Jauh,Programmer Analyst III,Sedang,5.0,Terima,Ya,Tidak
Jauh,Environmental Tech,Tinggi,2.0,Terima,Tidak,Tidak
Dekat,Help Desk Operator,Tinggi,1.0,Tidak,Ya,Ya
Dekat,Physical Therapy Assistant,Tinggi,2.0,Terima,Tidak,Ya
Dekat,Help Desk Operator,Tinggi,4.0,Terima,Ya,Tidak
Dekat,Media Manager III,Rendah,1.0,Terima,Ya,Tidak
Jauh,Help Desk Operator,Rendah,2.0,Terima,Tidak,Ya
Dekat,Teacher,Sedang,3.0,Tidak,Tidak,Tidak
Jauh,Staff Accountant II,Tinggi,1.0,Terima,Tidak,Tidak
Dekat,Engineer IV,Rendah,4.0,Tidak,Tidak,Ya
Jauh,Environmental Specialist,Sedang,4.0,Terima,Tidak,Ya
Dekat,Financial Analyst,Rendah,4.0,Tidak,Tidak,Ya
Jauh,Account Executive,Tinggi,1.0,Tidak,Tidak,Tidak
Dekat,Civil Engineer,Tinggi,4.0,Tidak,Ya,Tidak
Jauh,Food Chemist,Rendah,3.0,Tidak,Ya,Ya
Dekat,Electrical Engineer,Sedang,2.0,Tidak,Ya,Tidak
Jauh,Structural Engineer,Rendah,5.0,Tidak,Tidak,Tidak
Jauh,Account Coordinator,Tinggi,2.0,Terima,Tidak,Ya
Jauh,Quality Engineer,Sedang,4.0,Terima,Tidak,Ya
Dekat,Speech Pathologist,Tinggi,5.0,Terima,Tidak,Ya
Jauh,Quality Control Specialist,Rendah,4.0,Terima,Ya,Ya
Jauh,Compensation Analyst,Rendah,3.0,Tidak,Ya,Tidak
Dekat,Operator,Rendah,3.0,Terima,Tidak,Tidak
Jauh,Desktop Support Technician,Rendah,5.0,Tidak,Tidak,Tidak
Dekat,Food Chemist,Tinggi,3.0,Terima,Ya,Ya
Jauh,Research Nurse,Tinggi,1.0,Terima,Tidak,Tidak
Dekat,Chemical Engineer,Sedang,2.0,Tidak,Tidak,Tidak
Jauh,Accounting Assistant IV,Rendah,2.0,Tidak,Tidak,Tidak
Jauh,Editor,Tinggi,4.0,Terima,Tidak,Tidak
Dekat,Web Designer III,Tinggi,1.0,Tidak,Tidak,Ya
Jauh,Director of Sales,Rendah,3.0,Terima,Tidak,Ya
Dekat,Recruiting Manager,Tinggi,1.0,Terima,Ya,Tidak
Dekat,Geological Engineer,Rendah,5.0,Terima,Ya,Ya
Jauh,Associate Professor,Sedang,4.0,Tidak,Tidak,Ya
Jauh,Food Chemist,Sedang,2.0,Terima,Ya,Ya
Dekat,Compensation Analyst,Rendah,3.0,Terima,Tidak,Ya
Dekat,Health Coach II,Rendah,4.0,Terima,Tidak,Tidak
Jauh,Environmental Tech,Tinggi,1.0,Tidak,Ya,Ya
Dekat,Senior Sales Associate,Sedang,3.0,Terima,Tidak,Tidak
Jauh,Senior Developer,Tinggi,5.0,Tidak,Ya,Tidak
Dekat,Programmer Analyst II,Tinggi,5.0,Tidak,Ya,Ya
Dekat,Director of Sales,Sedang,4.0,Tidak,Ya,Ya
Dekat,Legal Assistant,Tinggi,1.0,Tidak,Tidak,Tidak
Jauh,Research Associate,Sedang,1.0,Tidak,Tidak,Tidak
Dekat,Web Developer IV,Rendah,1.0,Tidak,Tidak,Ya
Jauh,Tax Accountant,Tinggi,5.0,Terima,Tidak,Tidak
Dekat,Software Consultant,Sedang,3.0,Tidak,Tidak,Tidak
Jauh,Pharmacist,Tinggi,1.0,Tidak,Ya,Ya
Jauh,Database Administrator III,Tinggi,2.0,Tidak,Tidak,Tidak
Jauh,Financial Analyst,Rendah,2.0,Tidak,Tidak,Tidak
Jauh,Pharmacist,Rendah,1.0,Tidak,Ya,Tidak
Jauh,Librarian,Tinggi,4.0,Tidak,Ya,Tidak
Dekat,Desktop Support Technician,Tinggi,2.0,Tidak,Tidak,Ya
Jauh,Senior Developer,Rendah,5.0,Tidak,Ya,Ya
Jauh,Geological Engineer,Tinggi,3.0,Terima,Tidak,Ya
Jauh,Internal Auditor,Sedang,4.0,Terima,Tidak,Ya
Dekat,Legal Assistant,Rendah,2.0,Terima,Tidak,Ya
Dekat,Programmer IV,Tinggi,3.0,Tidak,Ya,Ya
Dekat,Staff Accountant I,Rendah,2.0,Tidak,Tidak,Ya
Jauh,Office Assistant I,Sedang,4.0,Terima,Ya,Ya
Dekat,Technical Writer,Rendah,2.0,Tidak,Tidak,Ya
Jauh,Assistant Manager,Sedang,5.0,Terima,Tidak,Ya
Jauh,Account Representative II,Rendah,2.0,Tidak,Tidak,Ya
Jauh,Nuclear Power Engineer,Sedang,2.0,Tidak,Ya,Ya
Dekat,Associate Professor,Tinggi,4.0,Tidak,Tidak,Ya
Dekat,Civil Engineer,Sedang,1.0,Tidak,Tidak,Tidak
Dekat,Product Engineer,Tinggi,5.0,Terima,Ya,Ya
Dekat,Electrical Engineer,Sedang,1.0,Terima,Ya,Ya
Dekat,Research Associate,Sedang,1.0,Terima,Tidak,Tidak
Dekat,Clinical Specialist,Tinggi,5.0,Terima,Tidak,Tidak
Dekat,Web Developer III,Sedang,5.0,Terima,Tidak,Tidak
Jauh,Tax Accountant,Tinggi,4.0,Tidak,Ya,Ya
